Transaction,Salesman_id,City_id,sku_code,store_id,Period_id,Unique_transaction_id, Actual_sales , Target_sales ,Actual_visits,Target_visits,Rand_sales,Rand_visits
101,SM-9,CT-6,SKU-23,STR-45,PRD-29,101SM-9CT-6SKU-23STR-45PRD-29, $148.00 , $193.59 ,17,29,0.283847728,0.091518427
102,SM-5,CT-13,SKU-25,STR-44,PRD-27,102SM-5CT-13SKU-25STR-44PRD-27, $56.00 , $61.40 ,12,23,0.765641344,0.067973284
103,SM-5,CT-3,SKU-21,STR-31,PRD-28,103SM-5CT-3SKU-21STR-31PRD-28, $76.00 , $84.28 ,2,2,0.618960733,0.882565848
104,SM-11,CT-22,SKU-27,STR-10,PRD-27,104SM-11CT-22SKU-27STR-10PRD-27, $54.00 , $83.49 ,10,14,0.772027922,0.448787059
105,SM-10,CT-7,SKU-30,STR-1,PRD-17,105SM-10CT-7SKU-30STR-1PRD-17, $48.00 , $49.23 ,5,9,0.795361259,0.524603438
106,SM-18,CT-21,SKU-28,STR-42,PRD-22,106SM-18CT-21SKU-28STR-42PRD-22, $31.00 , $49.76 ,5,8,0.874007796,0.638802984
107,SM-10,CT-9,SKU-28,STR-47,PRD-23,107SM-10CT-9SKU-28STR-47PRD-23, $102.00 , $160.55 ,10,14,0.48473127,0.308967526
108,SM-15,CT-9,SKU-18,STR-28,PRD-36,108SM-15CT-9SKU-18STR-28PRD-36, $191.00 , $355.04 ,3,5,0.051044281,0.897592164
109,SM-1,CT-23,SKU-19,STR-43,PRD-4,109SM-1CT-23SKU-19STR-43PRD-4, $174.00 , $226.29 ,3,3,0.153444914,0.840571497
110,SM-12,CT-16,SKU-26,STR-32,PRD-20,110SM-12CT-16SKU-26STR-32PRD-20, $(18.00), $29.57 ,-7,10,0.930246841,0.322141884
111,SM-20,CT-22,SKU-13,STR-6,PRD-13,111SM-20CT-22SKU-13STR-6PRD-13, $20.00 , $30.98 ,7,9,0.925359085,0.393081657
112,SM-8,CT-21,SKU-15,STR-12,PRD-9,112SM-8CT-21SKU-15STR-12PRD-9, $156.00 , $258.01 ,10,15,0.22841411,0.161771713
113,SM-7,CT-2,SKU-16,STR-7,PRD-23,113SM-7CT-2SKU-16STR-7PRD-23, $82.00 , $153.49 ,10,18,0.597508931,0.094325313
114,SM-3,CT-12,SKU-18,STR-12,PRD-32,114SM-3CT-12SKU-18STR-12PRD-32, $81.00 , $153.41 ,8,15,0.600772992,0.166490327
115,SM-11,CT-15,SKU-21,STR-21,PRD-18,115SM-11CT-15SKU-21STR-21PRD-18, $165.00 , $201.41 ,3,7,0.195721919,0.829092939
116,SM-8,CT-5,SKU-18,STR-9,PRD-16,116SM-8CT-5SKU-18STR-9PRD-16, $145.00 , $211.29 ,1,1,0.290096741,0.947755417
117,SM-7,CT-6,SKU-10,STR-5,PRD-18,117SM-7CT-6SKU-10STR-5PRD-18, $116.00 , $145.98 ,15,20,0.404279091,0.126243973
118,SM-15,CT-13,SKU-10,STR-32,PRD-34,118SM-15CT-13SKU-10STR-32PRD-34, $113.00 , $193.68 ,4,8,0.42076679,0.613508676
119,SM-16,CT-14,SKU-14,STR-20,PRD-12,119SM-16CT-14SKU-14STR-20PRD-12, $19.00 , $24.02 ,14,19,0.925412372,0.239713009
120,SM-13,CT-13,SKU-11,STR-44,PRD-15,120SM-13CT-13SKU-11STR-44PRD-15, $(69.00), $81.09 ,-3,5,0.663979177,0.715988609
121,SM-1,CT-24,SKU-19,STR-9,PRD-12,121SM-1CT-24SKU-19STR-9PRD-12, $122.00 , $213.70 ,9,10,0.386394308,0.521796703
122,SM-9,CT-6,SKU-27,STR-39,PRD-21,122SM-9CT-6SKU-27STR-39PRD-21, $154.00 , $283.75 ,7,13,0.262525196,0.345853586
123,SM-1,CT-21,SKU-12,STR-18,PRD-3,123SM-1CT-21SKU-12STR-18PRD-3, $73.00 , $134.68 ,9,14,0.626387155,0.242673239
124,SM-2,CT-21,SKU-30,STR-20,PRD-21,124SM-2CT-21SKU-30STR-20PRD-21, $17.00 , $31.68 ,1,1,0.932600376,0.935078602
125,SM-16,CT-16,SKU-12,STR-19,PRD-19,125SM-16CT-16SKU-12STR-19PRD-19, $92.00 , $158.89 ,13,23,0.531459043,0.163332034
126,SM-19,CT-12,SKU-25,STR-13,PRD-26,126SM-19CT-12SKU-25STR-13PRD-26, $195.00 , $307.67 ,2,2,0.022701031,0.91178664
127,SM-11,CT-22,SKU-25,STR-16,PRD-3,127SM-11CT-22SKU-25STR-16PRD-3, $159.00 , $281.14 ,4,5,0.21347888,0.661596398
128,SM-15,CT-1,SKU-14,STR-25,PRD-27,128SM-15CT-1SKU-14STR-25PRD-27, $160.00 , $169.84 ,11,15,0.21125214,0.231340033
129,SM-20,CT-2,SKU-21,STR-1,PRD-8,129SM-20CT-2SKU-21STR-1PRD-8, $120.00 , $222.35 ,5,9,0.388237489,0.53508263
130,SM-18,CT-23,SKU-30,STR-26,PRD-4,130SM-18CT-23SKU-30STR-26PRD-4, $(95.00), $96.25 ,-9,14,0.526345873,0.381194112
131,SM-7,CT-17,SKU-18,STR-33,PRD-22,131SM-7CT-17SKU-18STR-33PRD-22, $194.00 , $207.24 ,6,13,0.025275853,0.625737671
132,SM-10,CT-13,SKU-18,STR-20,PRD-18,132SM-10CT-13SKU-18STR-20PRD-18, $142.00 , $234.34 ,1,1,0.309119074,0.951534199
133,SM-15,CT-20,SKU-29,STR-42,PRD-15,133SM-15CT-20SKU-29STR-42PRD-15, $94.00 , $159.49 ,10,11,0.527582127,0.443655106
134,SM-15,CT-21,SKU-23,STR-13,PRD-31,134SM-15CT-21SKU-23STR-13PRD-31, $176.00 , $199.65 ,13,20,0.143872473,0.206175938
135,SM-4,CT-9,SKU-30,STR-20,PRD-24,135SM-4CT-9SKU-30STR-20PRD-24, $98.00 , $128.36 ,11,20,0.502927756,0.322693395
136,SM-1,CT-14,SKU-16,STR-39,PRD-14,136SM-1CT-14SKU-16STR-39PRD-14, $36.00 , $70.79 ,9,11,0.845587615,0.403285812
137,SM-1,CT-1,SKU-12,STR-26,PRD-24,137SM-1CT-1SKU-12STR-26PRD-24, $29.00 , $47.57 ,15,26,0.875206355,0.073320456
138,SM-3,CT-15,SKU-25,STR-39,PRD-8,138SM-3CT-15SKU-25STR-39PRD-8, $42.00 , $50.41 ,13,14,0.81225474,0.101854174
139,SM-1,CT-12,SKU-30,STR-37,PRD-5,139SM-1CT-12SKU-30STR-37PRD-5, $3.00 , $3.72 ,14,21,0.986557041,0.249695322
140,SM-12,CT-6,SKU-13,STR-25,PRD-21,140SM-12CT-6SKU-13STR-25PRD-21, $(51.00), $93.93 ,-5,8,0.780993237,0.572879643
141,SM-2,CT-6,SKU-26,STR-31,PRD-36,141SM-2CT-6SKU-26STR-31PRD-36, $183.00 , $224.83 ,0,0,0.113275525,0.990853223
142,SM-6,CT-8,SKU-10,STR-15,PRD-27,142SM-6CT-8SKU-10STR-15PRD-27, $105.00 , $169.87 ,13,19,0.474638545,0.127540561
143,SM-8,CT-9,SKU-29,STR-19,PRD-2,143SM-8CT-9SKU-29STR-19PRD-2, $150.00 , $235.79 ,3,3,0.276382447,0.771437213
144,SM-15,CT-14,SKU-21,STR-39,PRD-36,144SM-15CT-14SKU-21STR-39PRD-36, $32.00 , $40.86 ,4,6,0.873753823,0.705799376
145,SM-10,CT-8,SKU-13,STR-2,PRD-35,145SM-10CT-8SKU-13STR-2PRD-35, $38.00 , $67.24 ,11,22,0.835113005,0.077764554
146,SM-19,CT-17,SKU-10,STR-20,PRD-10,146SM-19CT-17SKU-10STR-20PRD-10, $46.00 , $51.76 ,5,9,0.796954288,0.626948146
147,SM-2,CT-5,SKU-18,STR-24,PRD-12,147SM-2CT-5SKU-18STR-24PRD-12, $4.00 , $4.98 ,5,9,0.984938033,0.450900024
148,SM-4,CT-18,SKU-29,STR-31,PRD-7,148SM-4CT-18SKU-29STR-31PRD-7, $1.00 , $1.23 ,13,16,0.99919724,0.005925278
149,SM-1,CT-19,SKU-11,STR-27,PRD-13,149SM-1CT-19SKU-11STR-27PRD-13, $129.00 , $151.83 ,4,7,0.356637011,0.765763226
150,SM-11,CT-14,SKU-11,STR-43,PRD-35,150SM-11CT-14SKU-11STR-43PRD-35, $(111.00), $135.96 ,-6,6,0.435420947,0.698083296
151,SM-13,CT-10,SKU-25,STR-13,PRD-1,151SM-13CT-10SKU-25STR-13PRD-1, $58.00 , $115.19 ,2,2,0.760489456,0.88012691
152,SM-12,CT-1,SKU-14,STR-27,PRD-34,152SM-12CT-1SKU-14STR-27PRD-34, $131.00 , $210.83 ,1,2,0.346698421,0.946055978
153,SM-1,CT-10,SKU-20,STR-25,PRD-18,153SM-1CT-10SKU-20STR-25PRD-18, $52.00 , $103.44 ,8,16,0.780860735,0.280400379
154,SM-12,CT-5,SKU-28,STR-48,PRD-22,154SM-12CT-5SKU-28STR-48PRD-22, $118.00 , $130.45 ,9,17,0.401269771,0.16450366
155,SM-9,CT-11,SKU-19,STR-50,PRD-19,155SM-9CT-11SKU-19STR-50PRD-19, $57.00 , $64.81 ,0,1,0.761484471,0.984986655
156,SM-13,CT-6,SKU-18,STR-28,PRD-1,156SM-13CT-6SKU-18STR-28PRD-1, $24.00 , $36.98 ,3,3,0.90442436,0.810972874
157,SM-13,CT-3,SKU-26,STR-6,PRD-17,157SM-13CT-3SKU-26STR-6PRD-17, $140.00 , $254.03 ,3,4,0.325555914,0.810511357
158,SM-15,CT-6,SKU-27,STR-33,PRD-27,158SM-15CT-6SKU-27STR-33PRD-27, $109.00 , $207.83 ,16,24,0.443657168,0.028745236
159,SM-19,CT-10,SKU-10,STR-50,PRD-32,159SM-19CT-10SKU-10STR-50PRD-32, $72.00 , $112.59 ,12,14,0.650732192,0.342115609
160,SM-18,CT-12,SKU-16,STR-22,PRD-24,160SM-18CT-12SKU-16STR-22PRD-24, $(23.00), $43.84 ,-6,11,0.912713786,0.589220419
161,SM-15,CT-17,SKU-11,STR-4,PRD-7,161SM-15CT-17SKU-11STR-4PRD-7, $110.00 , $217.04 ,7,10,0.441556722,0.526845904
162,SM-7,CT-10,SKU-27,STR-30,PRD-7,162SM-7CT-10SKU-27STR-30PRD-7, $39.00 , $66.51 ,2,2,0.831011217,0.853392094
163,SM-3,CT-18,SKU-27,STR-21,PRD-6,163SM-3CT-18SKU-27STR-21PRD-6, $60.00 , $67.66 ,7,12,0.728471746,0.374111181
164,SM-12,CT-14,SKU-17,STR-22,PRD-14,164SM-12CT-14SKU-17STR-22PRD-14, $153.00 , $211.53 ,9,10,0.263528562,0.122235791
165,SM-10,CT-20,SKU-11,STR-31,PRD-13,165SM-10CT-20SKU-11STR-31PRD-13, $87.00 , $92.36 ,0,0,0.573815094,0.99424883
166,SM-6,CT-18,SKU-27,STR-1,PRD-17,166SM-6CT-18SKU-27STR-1PRD-17, $99.00 , $116.44 ,9,10,0.50254344,0.35151175
167,SM-3,CT-17,SKU-17,STR-36,PRD-30,167SM-3CT-17SKU-17STR-36PRD-30, $96.00 , $136.32 ,4,6,0.522697469,0.786075384
168,SM-11,CT-21,SKU-27,STR-17,PRD-9,168SM-11CT-21SKU-27STR-17PRD-9, $33.00 , $62.10 ,6,8,0.8656703,0.768743925
169,SM-18,CT-14,SKU-15,STR-7,PRD-5,169SM-18CT-14SKU-15STR-7PRD-5, $70.00 , $111.35 ,0,0,0.652567748,0.98462253
170,SM-11,CT-1,SKU-23,STR-24,PRD-27,170SM-11CT-1SKU-23STR-24PRD-27, $(28.00), $45.82 ,-8,10,0.887183849,0.599307552
171,SM-15,CT-23,SKU-25,STR-21,PRD-3,171SM-15CT-23SKU-25STR-21PRD-3, $68.00 , $119.41 ,4,6,0.66713566,0.632924429
172,SM-4,CT-18,SKU-15,STR-24,PRD-8,172SM-4CT-18SKU-15STR-24PRD-8, $171.00 , $255.78 ,3,4,0.166092505,0.773134408
173,SM-9,CT-2,SKU-10,STR-44,PRD-14,173SM-9CT-2SKU-10STR-44PRD-14, $8.00 , $13.08 ,2,4,0.957707526,0.85232687
174,SM-12,CT-15,SKU-23,STR-29,PRD-15,174SM-12CT-15SKU-23STR-29PRD-15, $21.00 , $21.95 ,1,3,0.920637946,0.901623643
175,SM-4,CT-24,SKU-24,STR-35,PRD-11,175SM-4CT-24SKU-24STR-35PRD-11, $139.00 , $222.64 ,2,3,0.327935961,0.89796059
176,SM-15,CT-6,SKU-13,STR-21,PRD-2,176SM-15CT-6SKU-13STR-21PRD-2, $166.00 , $169.96 ,6,9,0.19423132,0.699217326
177,SM-12,CT-19,SKU-10,STR-16,PRD-15,177SM-12CT-19SKU-10STR-16PRD-15, $26.00 , $44.64 ,1,1,0.902707502,0.966619178
178,SM-20,CT-13,SKU-10,STR-14,PRD-28,178SM-20CT-13SKU-10STR-14PRD-28, $137.00 , $204.33 ,4,5,0.333718182,0.785844188
179,SM-11,CT-20,SKU-17,STR-20,PRD-21,179SM-11CT-20SKU-17STR-20PRD-21, $79.00 , $156.57 ,10,18,0.616101822,0.34122741
180,SM-3,CT-1,SKU-20,STR-48,PRD-30,180SM-3CT-1SKU-20STR-48PRD-30, $(196.00), $226.60 ,-12,22,0.018247258,0.300114551
181,SM-5,CT-16,SKU-29,STR-36,PRD-22,181SM-5CT-16SKU-29STR-36PRD-22, $40.00 , $57.30 ,16,31,0.82446121,0.191810531
182,SM-20,CT-15,SKU-13,STR-5,PRD-2,182SM-20CT-15SKU-13STR-5PRD-2, $187.00 , $314.27 ,2,3,0.082667535,0.880192339
183,SM-10,CT-6,SKU-15,STR-18,PRD-35,183SM-10CT-6SKU-15STR-18PRD-35, $162.00 , $301.14 ,1,2,0.200508441,0.931691412
184,SM-3,CT-7,SKU-22,STR-27,PRD-28,184SM-3CT-7SKU-22STR-27PRD-28, $168.00 , $169.44 ,6,6,0.184836638,0.673041894
185,SM-2,CT-15,SKU-23,STR-13,PRD-5,185SM-2CT-15SKU-23STR-13PRD-5, $49.00 , $54.05 ,6,9,0.794951491,0.629243578
186,SM-5,CT-12,SKU-22,STR-6,PRD-17,186SM-5CT-12SKU-22STR-6PRD-17, $180.00 , $266.05 ,0,0,0.130466029,0.99651013
187,SM-10,CT-23,SKU-23,STR-40,PRD-35,187SM-10CT-23SKU-23STR-40PRD-35, $173.00 , $220.23 ,9,19,0.160183154,0.394909818
188,SM-13,CT-1,SKU-19,STR-35,PRD-13,188SM-13CT-1SKU-19STR-35PRD-13, $123.00 , $148.69 ,13,15,0.384479419,0.031395521
189,SM-16,CT-18,SKU-30,STR-11,PRD-16,189SM-16CT-18SKU-30STR-11PRD-16, $117.00 , $145.95 ,2,3,0.402476763,0.902574423
190,SM-13,CT-10,SKU-10,STR-28,PRD-36,190SM-13CT-10SKU-10STR-28PRD-36, $(62.00), $70.24 ,-7,8,0.71127872,0.425622468
191,SM-4,CT-1,SKU-13,STR-5,PRD-26,191SM-4CT-1SKU-13STR-5PRD-26, $179.00 , $203.62 ,6,6,0.131047117,0.51239812
192,SM-4,CT-21,SKU-27,STR-14,PRD-17,192SM-4CT-21SKU-27STR-14PRD-17, $121.00 , $129.97 ,1,2,0.387764803,0.943681475
193,SM-9,CT-18,SKU-26,STR-25,PRD-26,193SM-9CT-18SKU-26STR-25PRD-26, $108.00 , $181.55 ,2,3,0.44660494,0.847559621
194,SM-12,CT-25,SKU-26,STR-20,PRD-25,194SM-12CT-25SKU-26STR-20PRD-25, $47.00 , $78.59 ,10,20,0.796742541,0.319541137
195,SM-13,CT-7,SKU-25,STR-43,PRD-34,195SM-13CT-7SKU-25STR-43PRD-34, $11.00 , $13.67 ,10,11,0.94885321,0.188003623
196,SM-1,CT-17,SKU-16,STR-5,PRD-15,196SM-1CT-17SKU-16STR-5PRD-15, $55.00 , $98.33 ,8,8,0.767198796,0.513732517
197,SM-20,CT-21,SKU-18,STR-36,PRD-31,197SM-20CT-21SKU-18STR-36PRD-31, $13.00 , $20.28 ,10,14,0.941954159,0.259572897
198,SM-15,CT-3,SKU-30,STR-5,PRD-5,198SM-15CT-3SKU-30STR-5PRD-5, $147.00 , $172.20 ,3,3,0.28434152,0.822854948
199,SM-4,CT-2,SKU-25,STR-31,PRD-5,199SM-4CT-2SKU-25STR-31PRD-5, $88.00 , $140.42 ,9,13,0.568245485,0.504226757
200,SM-13,CT-1,SKU-29,STR-9,PRD-24,200SM-13CT-1SKU-29STR-9PRD-24, $(101.00), $125.06 ,-8,9,0.488752058,0.292943814
